user_id,respondent_id,response_id,object,response,item,eucl_item_resp,eucl_objc_resp,cos_dist_item_resp,cos_dist_objc_resp
3402,prolific_participantid_5ea69195ed92c0000a285a1d,48875,tin can,use for welding or to repair a car,chair,18.15378,17.980064,0.7248595058917999,0.7019451260566711
3402,prolific_participantid_5ea69195ed92c0000a285a1d,48876,tin can,fermentation,chair,10.477217,9.521326,0.9931148332543672,0.8330716490745544
3402,prolific_participantid_5ea69195ed92c0000a285a1d,48877,tin can,recycling into something else,chair,8.9209795,8.221351,0.8427965193986893,0.7312568724155426
3402,prolific_participantid_5ea69195ed92c0000a285a1d,48878,tin can,magnetism,chair,9.371294,8.834267,0.9746574256569148,0.8858449533581734
3402,prolific_participantid_5ea69195ed92c0000a285a1d,48879,tin can,make things from it,chair,7.7819343,7.920289,0.7786810249090195,0.830568715929985
3402,prolific_participantid_5ea69195ed92c0000a285a1d,48880,tin can,trade in at the scrap yard (?),chair,20.328167,19.817299,0.7214407324790955,0.6502949595451355
3298,prolific_participantid_5ebe9fd288936421e004c080,47968,fork,hold something in place,chair,8.991903,9.707438,0.6074160933494568,0.7188411355018616
3298,prolific_participantid_5ebe9fd288936421e004c080,47969,fork,lever,chair,8.605441,7.6373053,0.7451995313167572,0.5917595326900482
3298,prolific_participantid_5ebe9fd288936421e004c080,47970,fork,texture utensil for clay ,chair,14.902781,13.96406,0.7458081245422363,0.6158238351345062
3298,prolific_participantid_5ebe9fd288936421e004c080,47971,fork,separate noodles,chair,11.08895,10.125181,0.7887507379055023,0.6469466090202332
3298,prolific_participantid_5ebe9fd288936421e004c080,47972,fork,whisk,chair,9.889335,8.119944,0.8987253904342651,0.6075877845287323
3298,prolific_participantid_5ebe9fd288936421e004c080,47973,fork,scratch an itch,chair,11.709517,11.294547,0.8234221041202545,0.7626863270998001
3298,prolific_participantid_5ebe9fd288936421e004c080,47974,fork,get something out of a crevice,chair,8.689991,8.911633,0.7986671030521393,0.8478067964315414
3298,prolific_participantid_5ebe9fd288936421e004c080,47517,book,to balance your phone against ,chair,10.721458,10.6209345,0.7165746986865997,0.7215559184551239
3298,prolific_participantid_5ebe9fd288936421e004c080,47518,book,weight to weigh something down/apply pressure,chair,19.617237,19.575844,0.757692277431488,0.7567164152860641
3298,prolific_participantid_5ebe9fd288936421e004c080,47519,book,use pages to create collages,chair,17.496986,15.537136,0.8307887613773346,0.5553898811340332
3298,prolific_participantid_5ebe9fd288936421e004c080,46927,tin can,candle holder,chair,10.911085,10.418992,0.6112644374370575,0.5481459200382233
3298,prolific_participantid_5ebe9fd288936421e004c080,46928,tin can,baking tin for cakes,chair,17.627634,13.332709,0.8237115740776062,0.263344943523407
3298,prolific_participantid_5ebe9fd288936421e004c080,46929,tin can,instrument ,chair,8.6745825,8.572351,0.7900241911411285,0.7880164682865143
3298,prolific_participantid_5ebe9fd288936421e004c080,46930,tin can,tool to paint with or create texture,chair,18.728615,18.356607,0.7315702438354492,0.6804399192333221
3298,prolific_participantid_5ebe9fd288936421e004c080,46931,tin can,cup,chair,9.088236,8.140661,0.7708195894956589,0.6280225515365601
3228,prolific_participantid_5ec135213d32b40417fd9ea3,47109,fork,comp,chair,8.224712,7.8540797,0.8688454180955887,0.7998642176389694
3228,prolific_participantid_5ec135213d32b40417fd9ea3,47110,fork,comb,chair,8.5469675,8.013143,0.8249666690826416,0.7323091328144073
3228,prolific_participantid_5ec135213d32b40417fd9ea3,47111,fork,rake,chair,8.469811,6.947341,0.8205415159463882,0.5569128394126892
3228,prolific_participantid_5ec135213d32b40417fd9ea3,47112,fork,spade,chair,8.905402,7.9811497,0.8674250692129135,0.7034552991390228
3228,prolific_participantid_5ec135213d32b40417fd9ea3,47113,fork,masher,chair,10.329594,8.143752,0.9870023410767316,0.6150779128074646
3228,prolific_participantid_5ec135213d32b40417fd9ea3,47114,fork,climbing peg,chair,10.122986,9.910394,0.6769174933433533,0.6490029096603394
3228,prolific_participantid_5ec135213d32b40417fd9ea3,47115,fork,gate,chair,8.681302,8.631618,0.8074530363082886,0.8058453947305679
3228,prolific_participantid_5ec135213d32b40417fd9ea3,46082,book,read,chair,8.212921,5.070841,0.8621518760919571,0.3443890213966369
3228,prolific_participantid_5ec135213d32b40417fd9ea3,46083,book,shelf,chair,7.465619,7.749402,0.6248994171619415,0.7145020663738251
3228,prolific_participantid_5ec135213d32b40417fd9ea3,46084,book,step,chair,7.6189647,7.436205,0.726775050163269,0.7420578896999359
3228,prolific_participantid_5ec135213d32b40417fd9ea3,46085,book,decoration,chair,8.196847,8.737158,0.7207832932472229,0.8656852096319199
3228,prolific_participantid_5ec135213d32b40417fd9ea3,46086,book,pillow,chair,6.749887,8.621567,0.4764710068702698,0.8202682733535767
3228,prolific_participantid_5ec135213d32b40417fd9ea3,46087,book,firestarter,chair,10.093544,9.772119,1.0448911897838116,1.03291180357337
3228,prolific_participantid_5ec135213d32b40417fd9ea3,46088,book,lid,chair,8.38736,8.977527,0.7457600831985474,0.9025067389011384
3228,prolific_participantid_5ec135213d32b40417fd9ea3,46562,tin can,cup,chair,9.088236,8.140661,0.7708195894956589,0.6280225515365601
3228,prolific_participantid_5ec135213d32b40417fd9ea3,46563,tin can,spoon,chair,8.209433,6.8589826,0.7307116389274597,0.5214734971523285
3228,prolific_participantid_5ec135213d32b40417fd9ea3,46564,tin can,plant pot,chair,12.258942,11.072499,0.7983908504247665,0.629902571439743
3228,prolific_participantid_5ec135213d32b40417fd9ea3,46565,tin can,cutter,chair,8.797297,7.809314,0.8423344045877457,0.6786125600337982
3228,prolific_participantid_5ec135213d32b40417fd9ea3,46566,tin can,cutlery holder,chair,10.567879,10.620081,0.5972480475902557,0.608959287405014
3228,prolific_participantid_5ec135213d32b40417fd9ea3,46567,tin can,mug,chair,7.883259,7.061928,0.7060997486114502,0.5799322128295898
3228,prolific_participantid_5ec135213d32b40417fd9ea3,46568,tin can,soup cup,chair,13.073112,11.847567,0.7611401826143265,0.5912872850894928
3228,prolific_participantid_5ec135213d32b40417fd9ea3,46569,tin can,aerial,chair,9.173165,9.189195,0.902929000556469,0.9260151088237762
3148,prolific_participantid_5ecb871d027d970009dc05d2,45474,fork,to keep a door open,chair,10.388292,11.413834,0.6053301990032196,0.7572476863861084
3148,prolific_participantid_5ecb871d027d970009dc05d2,45475,fork,as a gardening utensil,chair,11.078365,10.521667,0.7403043508529663,0.6610617339611053
3148,prolific_participantid_5ecb871d027d970009dc05d2,45476,fork,as a stick,chair,7.560314,6.8300295,0.7177208662033081,0.5896266102790833
3148,prolific_participantid_5ecb871d027d970009dc05d2,45477,fork,as a bookmark,chair,8.875823,8.851403,0.8914190903306007,0.8955100849270821
3148,prolific_participantid_5ecb871d027d970009dc05d2,45478,fork,to shred meat,chair,12.360345,10.610939,0.8648758977651596,0.606954425573349
3148,prolific_participantid_5ecb871d027d970009dc05d2,45479,fork,as a bbq skewer,chair,12.707539,10.549304,0.8405630886554718,0.5332944691181183
3148,prolific_participantid_5ecb871d027d970009dc05d2,45480,fork,as a conductors baton,chair,12.422797,12.438943,0.8620432466268539,0.8690345585346222
3148,prolific_participantid_5ecb871d027d970009dc05d2,45481,fork,to open a package,chair,10.419705,9.889199,0.7563054859638214,0.6789892911911011
3148,prolific_participantid_5ecb871d027d970009dc05d2,45341,book,as a decoration,chair,8.196847,8.737158,0.7207832932472229,0.8656852096319199
3148,prolific_participantid_5ecb871d027d970009dc05d2,45342,book,use as a fan,chair,10.191971,9.209034,0.7724149078130722,0.6425221860408783
3148,prolific_participantid_5ecb871d027d970009dc05d2,45343,book,to prop up a bed,chair,9.05003,10.839303,0.5010387897491455,0.7772961258888245
3148,prolific_participantid_5ecb871d027d970009dc05d2,45344,book,to stop a table leg wobbling ,chair,14.62494,16.907194,0.4770660996437073,0.7953513860702515
3148,prolific_participantid_5ecb871d027d970009dc05d2,45345,book,for posture,chair,8.033704,9.290239,0.6458595991134644,0.9097907245159148
3148,prolific_participantid_5ecb871d027d970009dc05d2,45346,book,to support a structure,chair,10.635387,11.025886,0.7119893133640289,0.795812338590622
3148,prolific_participantid_5ecb871d027d970009dc05d2,45347,book,to demonstrate height,chair,10.086801,10.512424,0.7383715510368347,0.8362820446491241
3148,prolific_participantid_5ecb871d027d970009dc05d2,45348,book,to generate heat- ie burning,chair,13.762843,13.272234,0.8606881946325302,0.8036409616470337
3148,prolific_participantid_5ecb871d027d970009dc05d2,45215,tin can,"measuring cup, baking tin, storage, utensil holder, for crafting, making toys with, drinking utensil",chair,60.700783,59.875374,0.6010470688343048,0.477489173412323
3148,prolific_participantid_5ecb871d027d970009dc05d2,45216,tin can,baking tin,chair,13.086625,7.818748,0.8306542932987213,0.1768718957901001
3148,prolific_participantid_5ecb871d027d970009dc05d2,45217,tin can,storage,chair,8.714858,8.801872,0.7504006028175354,0.7806652933359146
3148,prolific_participantid_5ecb871d027d970009dc05d2,45218,tin can,utensil holder,chair,10.780552,10.383257,0.6454653441905975,0.5947961509227753
3148,prolific_participantid_5ecb871d027d970009dc05d2,45219,tin can,for eating out of,chair,8.619758,8.68351,0.7688209414482117,0.7966296523809433
3148,prolific_participantid_5ecb871d027d970009dc05d2,45220,tin can,drinking out of,chair,8.693375,8.552671,0.7897647023200989,0.7806542664766312
3287,prolific_participantid_5ed4c3d73ac88100098198f1,47230,fork,make a sculpture using multiple forks,chair,12.285196,10.156319,0.679928183555603,0.4040628671646118
3287,prolific_participantid_5ed4c3d73ac88100098198f1,47231,fork,make music by hitting the fork against things,chair,15.963777,13.663891,0.7157497704029083,0.4137182831764221
3287,prolific_participantid_5ed4c3d73ac88100098198f1,47232,fork,morse code,chair,12.299049,11.196756,0.9611257016658784,0.7853167206048965
3287,prolific_participantid_5ed4c3d73ac88100098198f1,46671,book,cut it up and make christmas decorations,chair,14.835578,15.136313,0.704513669013977,0.7578975558280945
3287,prolific_participantid_5ed4c3d73ac88100098198f1,46672,book,make a sculpture using multiple books,chair,12.88991,10.6513,0.6735317707061768,0.3804745674133301
3287,prolific_participantid_5ed4c3d73ac88100098198f1,46673,book,put different colour covers together to make a picture,chair,16.63524,15.637247,0.6891933381557465,0.5512833893299103
3287,prolific_participantid_5ed4c3d73ac88100098198f1,47779,tin can,make a musical instrument using the tin can,chair,14.545092,11.638139,0.7365481555461884,0.3575624823570251
3287,prolific_participantid_5ed4c3d73ac88100098198f1,47780,tin can,cut it up and make art with the metal,chair,13.687818,12.8565445,0.6465868651866913,0.5361221432685852
3287,prolific_participantid_5ed4c3d73ac88100098198f1,47781,tin can,make a sculpture out of a pile of tin cans,chair,17.155071,13.903455,0.6574972569942474,0.2468736171722412
3287,prolific_participantid_5ed4c3d73ac88100098198f1,47782,tin can,make holes in it and make a water feature,chair,13.970079,13.35072,0.7491694092750549,0.6645382046699524
3287,prolific_participantid_5ed4c3d73ac88100098198f1,47783,tin can,play a song by hitting it with things,chair,17.799158,17.946413,0.7582765221595764,0.7827196568250656
3330,prolific_participantid_5ee2d96eac3291203650f16e,48265,fork,put the forks together to build things for fun,chair,16.413103,14.273262,0.7320899963378906,0.4474830627441406
3330,prolific_participantid_5ee2d96eac3291203650f16e,48266,fork,"use the forks as stakes to hold things down in the ground, such as rope",chair,26.207396,25.310354,0.5896026790142059,0.4680086970329284
3330,prolific_participantid_5ee2d96eac3291203650f16e,48267,fork,use the forks to draw in the sand,chair,15.187838,12.905708,0.6818806231021881,0.3870410919189453
3330,prolific_participantid_5ee2d96eac3291203650f16e,47495,book,use it to store secret items,chair,17.019688,15.867249,0.7606160342693329,0.6006133854389191
3330,prolific_participantid_5ee2d96eac3291203650f16e,47496,book,use it to make a small house for fun,chair,15.856549,15.328277,0.6501882672309875,0.5778334736824036
3330,prolific_participantid_5ee2d96eac3291203650f16e,47497,book,create fire with the book pages,chair,16.89513,13.365922,0.7437688708305359,0.2762290239334106
3330,prolific_participantid_5ee2d96eac3291203650f16e,47498,book,create art by folding book pages,chair,19.809568,17.171625,0.6331668198108673,0.2772595882415771
3330,prolific_participantid_5ee2d96eac3291203650f16e,47946,tin can,use the tin to create mini drums,chair,18.954775,16.270193,0.6906561553478241,0.3385528326034546
3330,prolific_participantid_5ee2d96eac3291203650f16e,47947,tin can,use the tin to cook food in on an open fire,chair,24.120956,22.157902,0.6875479519367218,0.4204500317573547
3330,prolific_participantid_5ee2d96eac3291203650f16e,47948,tin can,stack the cans to create things for fun,chair,19.326927,18.553715,0.6973861455917358,0.5906913578510284
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46843,fork,sculpture,chair,8.111726,9.01959,0.6974821984767914,0.8704562038183212
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46844,fork,coat hook ,chair,10.133672,9.618994,0.6695584952831268,0.598645031452179
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46845,fork,strainer,chair,9.74178,7.9634686,0.923483081161976,0.6210897862911224
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46846,fork,eye gouger ,chair,11.2303705,10.726189,0.9112199246883392,0.831730380654335
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46847,fork,pattern making on pottery ,chair,13.547758,14.0141325,0.6852179765701294,0.7540700733661652
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46848,fork,decorative finish on pastry,chair,14.731952,14.862092,0.667567104101181,0.6868160963058472
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46849,fork,wool separator ,chair,11.967568,11.541951,0.8517793416976929,0.7887332290410995
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46850,fork,whisk ,chair,9.889335,8.119944,0.8987253904342651,0.6075877845287323
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46851,fork,pierce paper to make a magic lantern,chair,15.72553,15.838389,0.6865380704402924,0.7033883333206177
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,47427,book,make papier mache to create a sculpture ,chair,18.7468,19.105473,0.7491905093193054,0.8090561628341675
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,47428,book,use a stack to appear taller in photos ,chair,17.95019,17.483212,0.7097877562046051,0.6456085741519928
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,47429,book,create a bird mobile for a library (open books looking like flying birds) ,chair,39.954285,38.99984,0.6411440372467041,0.4912201762199402
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,47430,book,murder weapon ,chair,12.377033,11.740686,0.8548876792192459,0.7765364944934845
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,47431,book,temp umbrella,chair,9.7377205,11.225292,0.6665445864200592,0.9387634843587876
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,47432,book,plate ,chair,8.40031,8.656324,0.7524318397045135,0.8442194312810898
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,47433,book,settle a wobbly table,chair,10.518596,12.879549,0.4468749165534973,0.7821604311466217
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46327,tin can,stilts for kids ,chair,10.462007,10.582737,0.7072154879570007,0.7340776920318604
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46328,tin can,telephones - with string,chair,11.964824,12.152613,0.7559031993150711,0.7923662662506104
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46329,tin can,weights for working out ,chair,9.735802,10.339537,0.6896961033344269,0.7951745390892029
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46330,tin can,door stop,chair,10.00553,10.772196,0.6174431443214417,0.7377022504806519
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46331,tin can,murder weapon ,chair,12.377033,12.588814,0.8548876792192459,0.8995052427053452
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46332,tin can,foot massager,chair,10.78981,12.23136,0.6004903316497803,0.8190595656633377
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46333,tin can,roll along under something heavey ,chair,9.716183,9.300421,0.7713377475738525,0.7154217958450317
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46334,tin can,throne for a hamster,chair,10.274613,10.810985,0.6915076076984406,0.7832484394311905
3243,prolific_participantid_5eea9efc609f0d1ad38199bd,46335,tin can,robot arms,chair,10.108187,11.468544,0.5998731255531311,0.8098078668117523
3123,prolific_participantid_5eeb8a086580b8325095e4c2,45008,fork,as a slingshot,chair,8.623374,8.398387,0.8546875715255737,0.8189352005720139
3123,prolific_participantid_5eeb8a086580b8325095e4c2,45009,fork,as a hair pin,chair,11.053629,11.575278,0.6760070025920868,0.7563447505235672
3123,prolific_participantid_5eeb8a086580b8325095e4c2,45010,fork,to hold pages together,chair,9.886383,10.22926,0.7281611859798431,0.7875470668077469
3123,prolific_participantid_5eeb8a086580b8325095e4c2,45011,fork,to make lines in icing on a cake,chair,15.023725,14.281564,0.7586315423250198,0.6550361514091492
3123,prolific_participantid_5eeb8a086580b8325095e4c2,45012,fork,to make patterned walls,chair,11.42858,12.580258,0.7097865641117096,0.8917306810617447
3123,prolific_participantid_5eeb8a086580b8325095e4c2,45013,fork,to open jars,chair,10.867625,10.175381,0.7629256695508957,0.6622097194194794
3123,prolific_participantid_5eeb8a086580b8325095e4c2,45014,fork,as a back scratcher,chair,8.425152,9.073563,0.7776128947734833,0.9108240827918052
3123,prolific_participantid_5eeb8a086580b8325095e4c2,45130,book,tripod,chair,8.394149,9.371954,0.7102499902248383,0.932841658592224
3123,prolific_participantid_5eeb8a086580b8325095e4c2,45131,book,work surface,chair,10.39787,10.29445,0.7091610431671143,0.7145012021064758
3123,prolific_participantid_5eeb8a086580b8325095e4c2,45132,book,decoration,chair,8.196847,8.737158,0.7207832932472229,0.8656852096319199
3123,prolific_participantid_5eeb8a086580b8325095e4c2,45133,book,to hide a document/piece of paper,chair,18.255669,17.28572,0.6634746789932251,0.5271271169185638
3123,prolific_participantid_5eeb8a086580b8325095e4c2,45134,book,as something to burn in a fire,chair,12.247846,12.343678,0.785636767745018,0.8217867463827133
3123,prolific_participantid_5eeb8a086580b8325095e4c2,45135,book,a spacer (when measuring or painting),chair,17.76307,18.313562,0.7379783391952515,0.8275950998067856
3123,prolific_participantid_5eeb8a086580b8325095e4c2,45136,book,a template,chair,9.255801,8.287335,0.9179943427443504,0.7777691930532455
3123,prolific_participantid_5eeb8a086580b8325095e4c2,45137,book,a ruler,chair,9.517183,9.349526,0.8676999509334564,0.8791647106409073
3123,prolific_participantid_5eeb8a086580b8325095e4c2,44901,tin can,vase ,chair,8.292153,7.6405344,0.7051166892051697,0.6108116507530212
3123,prolific_participantid_5eeb8a086580b8325095e4c2,44902,tin can,key holder,chair,9.793567,10.184618,0.6271791756153107,0.6920135021209717
3123,prolific_participantid_5eeb8a086580b8325095e4c2,44903,tin can,water collector,chair,11.290585,9.95878,0.7709176987409592,0.5827308297157288
3123,prolific_participantid_5eeb8a086580b8325095e4c2,44904,tin can,jug,chair,8.4161005,6.896943,0.7902925759553909,0.5428450703620911
3123,prolific_participantid_5eeb8a086580b8325095e4c2,44905,tin can,shower head,chair,9.030351,10.8693075,0.4569683074951172,0.713722437620163
3123,prolific_participantid_5eeb8a086580b8325095e4c2,44906,tin can,plant pot,chair,12.258942,11.072499,0.7983908504247665,0.629902571439743
3123,prolific_participantid_5eeb8a086580b8325095e4c2,44907,tin can,mouse house,chair,9.992176,10.354719,0.6392940580844879,0.7001263797283173
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45368,fork,wall decoration,chair,10.921618,12.156425,0.6235099136829376,0.8081204295158386
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45369,fork,make a button hole,chair,11.39232,10.871995,0.758304551243782,0.6839044094085693
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45370,fork,slide for a mouse,chair,10.975486,11.116532,0.6784109771251678,0.7019264698028564
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45246,book,phone stand,chair,9.524554,10.170347,0.5858014523983002,0.6980424523353577
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45247,book,paperweight,chair,8.695191,8.987339,0.8309639245271683,0.9399681501090528
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45248,book,dumbell,chair,9.378609,10.246532,0.8007749170064926,1.004383051302284
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45249,book,stilts,chair,8.669479,9.634751,0.8171636909246445,1.0679233893752098
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45250,book,baseball bat,chair,12.739071,12.697925,0.7796270102262497,0.7917414754629135
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45251,book,hat,chair,8.043305,8.374421,0.7079449892044067,0.8124193400144577
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45252,book,placemat,chair,8.6932955,9.095823,0.8006464540958405,0.9258591905236244
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45253,book,hit someone with it,chair,8.46126,7.7070293,0.8499957174062729,0.7506233900785446
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45254,book,rolling paper for cigarettes,chair,12.930312,13.029204,0.6422834694385529,0.6643180549144745
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45255,book,sledge,chair,8.445847,9.150465,0.7974501848220825,0.9924141513183712
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45256,book,chopping board,chair,9.131234,10.833579,0.5564059019088745,0.8374449610710144
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45518,tin can,telephone,chair,8.725508,9.307949,0.747745156288147,0.868177518248558
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45519,tin can,mobile for a baby,chair,10.709554,11.306711,0.670106828212738,0.7672670632600784
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45520,tin can,flowerpot,chair,8.833955,8.12011,0.8627875447273254,0.7455585300922394
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45521,tin can,mug/cup,chair,13.735334,13.014244,0.7093108594417572,0.611564576625824
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45522,tin can,drum,chair,8.591916,8.213311,0.7849907726049423,0.7329253852367401
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45523,tin can,stilts,chair,8.669479,8.457109,0.8171636909246445,0.7950127273797989
3149,prolific_participantid_5f05e3168bc4ad0ca2d0ecd0,45524,tin can,poke holes in it and use as a colander,chair,16.249144,14.938654,0.7611987590789795,0.5804527699947357
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,45080,fork,brush,chair,8.4203825,7.514251,0.75140780210495,0.604008287191391
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,45081,fork,knife,chair,8.585495,7.277783,0.7397775948047638,0.535721629858017
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,45082,fork,rake,chair,8.469811,6.947341,0.8205415159463882,0.5569128394126892
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,45083,fork,back scratcher,chair,8.425152,9.073563,0.7776128947734833,0.9108240827918052
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,45084,fork,grout remover,chair,13.935724,13.677673,0.8993223533034325,0.8626449108123779
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44955,book,coaster ,chair,8.111664,8.541094,0.7338162064552307,0.8625434339046478
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44956,book,ruler,chair,9.517183,9.349526,0.8676999509334564,0.8791647106409073
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44957,book,stepping stone,chair,9.733458,10.965202,0.6222349405288696,0.8362091332674026
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44958,book,fan,chair,8.480334,7.559517,0.8306839764118195,0.7013560235500336
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44959,book,scales,chair,8.871726,8.5752945,0.8775426521897316,0.8689040690660477
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44960,book,hammer,chair,8.029196,8.63043,0.7469117045402527,0.9179882556200027
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44961,book,bricks,chair,8.613818,8.628722,0.8394008427858353,0.8936954885721207
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44962,book,lamp shade,chair,11.319316,12.904685,0.6138510406017303,0.8692976832389832
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44856,tin can,Bug hotel,chair,11.364973,11.764826,0.7792517244815826,0.8526200205087662
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44857,tin can,flower pot,chair,11.919086,10.714393,0.7500300258398056,0.5827949941158295
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44858,tin can,windchime,chair,9.716306,9.2514305,0.9437237605452538,0.8727836161851883
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44859,tin can,planter,chair,8.168779,7.7464237,0.6952125132083893,0.6383067071437836
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44860,tin can,watering can,chair,8.8544655,8.286291,0.8673795759677887,0.7769263982772827
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44861,tin can,vase,chair,8.292153,7.6405344,0.7051166892051697,0.6108116507530212
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44862,tin can,storage for small thing,chair,13.04961,13.080986,0.6562298834323883,0.6640174388885498
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44863,tin can,pen pot,chair,10.543015,9.385316,0.6957106590270996,0.5378490388393402
3124,prolific_participantid_5f06eba825a90f257fcb9bfe,44864,tin can,cake tin,chair,11.885605,6.91899,0.7496566772460938,0.1570757627487182
3324,prolific_participantid_5f06f000c09c7025b54b6a68,48230,fork,key holder,chair,9.793567,10.423495,0.6271791756153107,0.7236655950546265
3324,prolific_participantid_5f06f000c09c7025b54b6a68,48231,fork,magnet ,chair,8.684503,8.1386795,0.8662494271993637,0.7683044821023941
3324,prolific_participantid_5f06f000c09c7025b54b6a68,48232,fork,hole pucturer,chair,8.537119,7.80797,0.8043976575136185,0.6794252395629883
3324,prolific_participantid_5f06f000c09c7025b54b6a68,48233,fork,painting utensil,chair,10.000999,9.893496,0.6658947169780731,0.6534194648265839
3324,prolific_participantid_5f06f000c09c7025b54b6a68,48234,fork,sculpting utensil,chair,10.781235,10.339191,0.7498374283313751,0.6866207718849182
3324,prolific_participantid_5f06f000c09c7025b54b6a68,48235,fork,bracelet ,chair,9.1247425,9.049324,0.8144311755895615,0.8078142553567886
3324,prolific_participantid_5f06f000c09c7025b54b6a68,48236,fork,hair piece,chair,10.2086115,11.344076,0.6065404713153839,0.7764029502868652
3324,prolific_participantid_5f06f000c09c7025b54b6a68,47390,book,Step,chair,7.6189647,7.436205,0.726775050163269,0.7420578896999359
3324,prolific_participantid_5f06f000c09c7025b54b6a68,47391,book,fan,chair,8.480334,7.559517,0.8306839764118195,0.7013560235500336
3324,prolific_participantid_5f06f000c09c7025b54b6a68,47392,book,decoration,chair,8.196847,8.737158,0.7207832932472229,0.8656852096319199
3324,prolific_participantid_5f06f000c09c7025b54b6a68,47393,book,food,chair,8.749712,7.9592547,0.8023739159107208,0.7003576159477234
3324,prolific_participantid_5f06f000c09c7025b54b6a68,47394,book,weight,chair,8.824776,8.45615,0.7872584015130997,0.7606936246156693
3324,prolific_participantid_5f06f000c09c7025b54b6a68,47395,book,wall art,chair,10.636891,10.762565,0.6229956150054932,0.6546566784381866
3324,prolific_participantid_5f06f000c09c7025b54b6a68,47396,book,weight lifting weight,chair,17.762487,18.078594,0.7169270813465118,0.7688169032335281
3324,prolific_participantid_5f06f000c09c7025b54b6a68,47397,book,storage,chair,8.714858,9.1318865,0.7504006028175354,0.8667992204427719
3324,prolific_participantid_5f06f000c09c7025b54b6a68,47914,tin can,microphone,chair,8.803471,9.135641,0.7783676832914352,0.8553768992424011
