"user_id","temperature","human","exp_condition","respondent_id","response_id","object","response","cos_dist_objc_resp"
"3140",NA,"1","1","prolific_participantid_5dbafd726775fe0f7de4e5f9","45173","tin can","making music",0.769165828824043
"3140",NA,"1","1","prolific_participantid_5dbafd726775fe0f7de4e5f9","45174","tin can","making decorations",0.617817342281342
"3140",NA,"1","1","prolific_participantid_5dbafd726775fe0f7de4e5f9","45175","tin can","hiding something inside",0.724488109350204
"3323",NA,"1","4","prolific_participantid_5dc88a6643755e5f227e0488","47784","fork","prong",0.809404134750366
"3323",NA,"1","4","prolific_participantid_5dc88a6643755e5f227e0488","47785","fork","ladle",0.58088156580925
"3323",NA,"1","4","prolific_participantid_5dc88a6643755e5f227e0488","47786","fork","to dig",0.716420650482178
"3323",NA,"1","4","prolific_participantid_5dc88a6643755e5f227e0488","47787","fork","scrape something",0.5564244389534
"3323",NA,"1","4","prolific_participantid_5dc88a6643755e5f227e0488","47788","fork","to pry something open",0.624885678291321
"3323",NA,"1","4","prolific_participantid_5dc88a6643755e5f227e0488","47245","book","paperweight",0.939968150109053
"3323",NA,"1","4","prolific_participantid_5dc88a6643755e5f227e0488","47246","book","coaster",0.862543433904648
"3323",NA,"1","4","prolific_participantid_5dc88a6643755e5f227e0488","47247","book","footstool",1.01483370177448
"3323",NA,"1","4","prolific_participantid_5dc88a6643755e5f227e0488","47248","book","weight",0.760693624615669
"3323",NA,"1","4","prolific_participantid_5dc88a6643755e5f227e0488","48156","tin can","to collect water",0.63921132683754
"3323",NA,"1","4","prolific_participantid_5dc88a6643755e5f227e0488","48157","tin can","vase",0.610811650753021
"3323",NA,"1","4","prolific_participantid_5dc88a6643755e5f227e0488","48158","tin can","hat",0.651124387979507
"3323",NA,"1","4","prolific_participantid_5dc88a6643755e5f227e0488","48159","tin can","kick the can/soccer",0.909206807613373
"3163",NA,"1","4","prolific_participantid_5dcd750828792003fc23dc39","45463","fork","Help to decorate cakes",0.736874908208847
"3163",NA,"1","4","prolific_participantid_5dcd750828792003fc23dc39","45464","fork","Whisk eggs",0.586856156587601
"3163",NA,"1","4","prolific_participantid_5dcd750828792003fc23dc39","45465","fork","Mash potatoes",0.64592844247818
"3163",NA,"1","4","prolific_participantid_5dcd750828792003fc23dc39","45614","book","Paper weight",0.540079712867737
"3163",NA,"1","4","prolific_participantid_5dcd750828792003fc23dc39","45615","book","Food tray",0.757064521312714
"3163",NA,"1","4","prolific_participantid_5dcd750828792003fc23dc39","45616","book","Light a fire",0.768368244171143
"3163",NA,"1","4","prolific_participantid_5dcd750828792003fc23dc39","45803","tin can","Pen holder",0.638257145881653
"3163",NA,"1","4","prolific_participantid_5dcd750828792003fc23dc39","45804","tin can","Container",0.580596953630447
"3163",NA,"1","4","prolific_participantid_5dcd750828792003fc23dc39","45805","tin can","Coin box",0.482402861118317
"3163",NA,"1","4","prolific_participantid_5dcd750828792003fc23dc39","45806","tin can","Cook's measure",0.638529717922211
"3163",NA,"1","4","prolific_participantid_5dcd750828792003fc23dc39","45807","tin can","Decoration",0.650803178548813
"3163",NA,"1","4","prolific_participantid_5dcd750828792003fc23dc39","45808","tin can","Grains' container",0.582547008991241
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48597","fork","modelling equipment",0.830904185771942
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48598","fork","flinger",0.939220245927572
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48599","fork","model tree",0.757747054100037
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48600","fork","use on an orange to cretae a design",0.647575587034225
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48601","fork","massager",0.948733054101467
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48602","fork","paint scraper",0.645980387926102
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48603","fork","sand modeller",0.786418944597244
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48908","book","creative display area in a school",0.63052499294281
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48909","book","ceiling design",0.787097007036209
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48910","book","large scale paper page design motif",0.559640288352966
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48911","book","create a doorway of books",0.36489999294281
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48912","book","make a set of decorative steps",0.705944538116455
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48913","book","redesign the cover of the book however you like",0.277464330196381
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48914","book","open up in a circular fashion for art projects",0.638490229845047
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48307","tin can","paintbrush holder",0.66366121172905
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48308","tin can"," modelling equipment",0.8096654266119
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48309","tin can","decorative lamp holder",0.56422683596611
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48310","tin can","space model staple",0.775055751204491
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48311","tin can","wheels",0.73824742436409
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48312","tin can","post holder",0.697664856910706
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48313","tin can","small bin",0.622669517993927
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48314","tin can","mirror",0.73872110247612
"3363",NA,"1","4","prolific_participantid_5de25e3fce20cd28846a7d5b","48315","tin can","paint decorative figure",0.552712619304657
"3178",NA,"1","4","prolific_participantid_5dec001a0ddd072f2233da45","46107","fork","painting",0.899809896945953
"3178",NA,"1","4","prolific_participantid_5dec001a0ddd072f2233da45","46108","fork","baking",0.700293213129044
"3178",NA,"1","4","prolific_participantid_5dec001a0ddd072f2233da45","46109","fork","cooking noodles",0.669621497392654
"3178",NA,"1","4","prolific_participantid_5dec001a0ddd072f2233da45","46110","fork","clean long nails",0.680411994457245
"3178",NA,"1","4","prolific_participantid_5dec001a0ddd072f2233da45","45766","book","tent",0.864474162459373
"3178",NA,"1","4","prolific_participantid_5dec001a0ddd072f2233da45","45767","book","slope",0.969547428190708
"3178",NA,"1","4","prolific_participantid_5dec001a0ddd072f2233da45","45768","book","tracing",0.786158233880997
"3178",NA,"1","4","prolific_participantid_5dec001a0ddd072f2233da45","45769","book","ornament",0.820577591657639
"3178",NA,"1","4","prolific_participantid_5dec001a0ddd072f2233da45","45597","tin can","peg holder",0.613397836685181
"3178",NA,"1","4","prolific_participantid_5dec001a0ddd072f2233da45","45598","tin can","paintbrushed holder",0.675841599702835
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","47014","fork","to brush hair",0.72292348742485
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","47015","fork","as a garden ornament",0.771754741668701
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","47016","fork","to pluck a guitar",0.777158260345459
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","47017","fork","back scratcher",0.910824082791805
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","47018","fork","weeding",0.807142689824104
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","47019","fork","tooth pick for horses",0.671044379472733
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","47020","fork","bang together to make music",0.853620141744614
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","46485","book","a hat",0.812419340014458
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","46486","book","a fly swat",0.845352068543434
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","46487","book","stack lots on top of each other as a ladder",0.718151450157166
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","46488","book","a seat",0.84718544781208
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","46489","book","kids building blocks",0.682308673858643
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","46490","book","to hide behind",0.814991801977158
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","46491","book","a fan",0.701356023550034
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","46024","tin can","candle holder",0.548145920038223
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","46025","tin can","pool for a baribie doll",0.733860433101654
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","46026","tin can","as a step to stand on to reach something up high",0.739893823862076
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","46027","tin can","paint and use as an ornament",0.516536891460419
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","46028","tin can","bird bath",0.65800878405571
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","46029","tin can","tooth brush holder",0.619341313838959
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","46030","tin can","camping cup",0.619574010372162
"3220",NA,"1","1","prolific_participantid_5e17956d94a2dc099b08aee2","46031","tin can","as a car bin",0.694135457277298
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","46550","fork","back scratcher",0.910824082791805
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","46551","fork","model paint brush holder",0.643461018800735
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","46552","fork","fan handle",0.642943680286407
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","46553","fork","weapon",0.807117432355881
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47085","book","umbrella",0.900363340973854
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47086","book","doorstop",0.847085744142532
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47087","book","paperweight",0.939968150109053
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47088","book","table leg",0.777897998690605
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47089","book","frisbee",0.93122498691082
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47090","book","foot stool",0.875997833907604
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47091","book","cheap armour",0.795329451560974
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47092","book","shinguard",1.20392459630966
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47093","book","kindling",0.942633260041475
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47094","book","seat",0.84718544781208
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47664","tin can","string phone",0.792133912444115
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47665","tin can","mini drum",0.595560491085052
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47666","tin can","toy",0.624141693115234
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47667","tin can","pen holder",0.638257145881653
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47668","tin can","terrible ammunition for a tank",0.725530356168747
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47669","tin can","football",0.882474899291992
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47670","tin can","cutting tool",0.779632046818733
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47671","tin can","cookie cutter",0.542803257703781
"3271",NA,"1","2","prolific_participantid_5e1ccec8551fa0000cdc1f0b","47672","tin can","rolling pin",0.64298951625824
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","47273","fork","musical instrument",0.852447003126144
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","47274","fork","as part of a sculpture",0.870456203818321
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","47275","fork","support a plant",0.777442127466202
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","47276","fork","clean your fingernails",0.707269191741943
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","47277","fork","as a tiny sieve",0.614326119422913
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","47278","fork","stick it in wood to make a step for small animals",0.645964860916138
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","47279","fork","use to make streaks in paint to create a woodgrian effect",0.76218244433403
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","46694","book","cover your eyes when it's sunny7",0.608349233865738
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","46695","book","keep people from talking to you on the bus",0.643824905157089
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","46696","book","ballast",1.03990168496966
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","46697","book","sen ding messages to a spy",0.833717733621597
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","46698","book","toy for my pet rats to shred",0.782966688275337
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","46699","book","rolling paper frpo joints",0.714719325304031
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","47824","tin can","one end of a toy telephone",0.650123178958893
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","47825","tin can","fill it with hot sand to cook feathers for making quill pens",0.554673105478287
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","47826","tin can","knock tghe ends out and use as a short puipe",0.710683673620224
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","47827","tin can","tiny plant pot",0.568641752004623
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","47828","tin can","hammer flat to use as shovel",0.561416238546371
"3257",NA,"1","3","prolific_participantid_5e1e5c3c80e02e1c36679187","47829","tin can","musical isntriment if filled with rattly things",0.651322811841965
"3282",NA,"1","3","prolific_participantid_5e297fff22deca12f152b372","47795","fork","to stop animals getting in plant pots",0.709030538797379
"3282",NA,"1","3","prolific_participantid_5e297fff22deca12f152b372","47796","fork","a piece of modern art",0.820966377854347
"3282",NA,"1","3","prolific_participantid_5e297fff22deca12f152b372","47797","fork","to get into stuck drawers",0.675245225429535
"3282",NA,"1","3","prolific_participantid_5e297fff22deca12f152b372","47798","fork","a bookmark ",0.895510084927082
"3282",NA,"1","3","prolific_participantid_5e297fff22deca12f152b372","47799","fork","funky earrings",0.77575209736824
"3282",NA,"1","3","prolific_participantid_5e297fff22deca12f152b372","46690","book","to make art, wall paper, put your drink on, fan yourself in heat, stacked up as a table, ",0.589570701122284
"3282",NA,"1","3","prolific_participantid_5e297fff22deca12f152b372","46691","book","wall paper",0.58436194062233
"3282",NA,"1","3","prolific_participantid_5e297fff22deca12f152b372","46692","book","put a drink on",0.805850312113762
"3282",NA,"1","3","prolific_participantid_5e297fff22deca12f152b372","46693","book","fan yourself in heat",0.774425938725471
"3282",NA,"1","3","prolific_participantid_5e297fff22deca12f152b372","47254","tin can","make yorkshire puddings",0.69534969329834
"3282",NA,"1","3","prolific_participantid_5e297fff22deca12f152b372","47255","tin can","a candle holder",0.548145920038223
"3282",NA,"1","3","prolific_participantid_5e297fff22deca12f152b372","47256","tin can","something to eat cereal from",0.664943337440491
"3282",NA,"1","3","prolific_participantid_5e297fff22deca12f152b372","47257","tin can","to cook on a fire",0.673378974199295
"3282",NA,"1","3","prolific_participantid_5e297fff22deca12f152b372","47258","tin can","a table for a small animal",0.648654967546463
"3282",NA,"1","3","prolific_participantid_5e297fff22deca12f152b372","47259","tin can","a sock holder",0.684188365936279
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","46833","fork","paint stamper",0.826548606157303
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","46834","fork","scorer",1.00985184963793
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","46835","fork","musical instrument",0.852447003126144
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","46836","fork","bird scarer",0.941966138780117
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","46837","fork","plant positioner",0.720340967178345
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","46838","fork","crochet hook",0.689964294433594
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","46839","fork","spaghetti server",0.650042027235031
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","46319","book","ornament",0.820577591657639
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","46320","book","building bricks",0.794786334037781
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","46321","book","mat",0.846379026770592
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","46322","book","shelf",0.714502066373825
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","46323","book","door wedge",0.851338386535645
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","46324","book","fan",0.701356023550034
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","46325","book","step",0.742057889699936
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","46326","book","chew for a rabbit/rat/mouse",0.856246769428253
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","45917","tin can","Paint brush holder",0.569681316614151
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","45918","tin can","Bird feeder",0.693797528743744
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","45919","tin can","Musical Instrument",0.763573169708252
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","45920","tin can","Cake mould (small)",0.539819359779358
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","45921","tin can","toothbrush holder",0.663378864526749
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","45922","tin can","containers for small items like screw, nails etc",0.534422874450684
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","45923","tin can","bird scarer",0.841185227036476
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","45924","tin can","palnt pot",0.569231241941452
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","45925","tin can","plant pot",0.629902571439743
"3214",NA,"1","5","prolific_participantid_5e39e3e654fca708912dfac4","45926","tin can","scoop for amimal feeds",0.786561965942383
"3331",NA,"1","2","prolific_participantid_5e3b082738da7b317bdcceed","47605","fork","paint brush ",0.680192232131958
"3331",NA,"1","2","prolific_participantid_5e3b082738da7b317bdcceed","47606","fork","toothpick",0.547669351100922
"3331",NA,"1","2","prolific_participantid_5e3b082738da7b317bdcceed","47673","book","paint brush ",0.789107114076614
"3331",NA,"1","2","prolific_participantid_5e3b082738da7b317bdcceed","47674","book","toothpick",0.957089588046074
"3331",NA,"1","2","prolific_participantid_5e3b082738da7b317bdcceed","48058","tin can","drums",0.760107174515724
"3331",NA,"1","2","prolific_participantid_5e3b082738da7b317bdcceed","48059","tin can","clash symbols",0.843943253159523
"3331",NA,"1","2","prolific_participantid_5e3b082738da7b317bdcceed","48060","tin can","speaker",0.904546484351158
"3331",NA,"1","2","prolific_participantid_5e3b082738da7b317bdcceed","48061","tin can","bucket",0.616612792015076
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44865","fork","bend into bracelet",0.55763903260231
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44866","fork","use as tiny pitchfork in farming montage",0.653564721345901
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44867","fork","hair brush",0.72292348742485
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44868","fork","to draw multiple swirly lines with ink or paint",0.766139015555382
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44869","fork","as a duelling weapon for the fainthearted",0.917056567966938
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44963","book","use the pages as decoupage",0.571570605039597
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44964","book","pages can be mount for a painting",0.537039160728455
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44965","book","as a secret store for alcohol or smuggled objects",0.68198373913765
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44966","book","as a codebreaker system",0.91112819314003
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44967","book","as a hat",0.812419340014458
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44968","book","to stack up into shelves as a metabookcase",0.704985469579697
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44814","tin can","play telephone",0.81923533976078
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44815","tin can","plant pot",0.629902571439743
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44816","tin can","shiny building block",0.656960904598236
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44817","tin can","bird scarer",0.841185227036476
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44818","tin can","impression of water",0.6750667989254
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44819","tin can","as an instrument",0.788016468286514
"3111",NA,"1","2","prolific_participantid_5e4c60aabe83df0c334a08cf","44820","tin can","cut up for jewellery shapes",0.604107737541199
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","47520","fork","hairbrush",0.865943878889084
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","47521","fork","hook herbs out of tea",0.66836017370224
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","47522","fork","fork over dirt",0.18316787481308
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","47523","fork","back scratcher",0.910824082791805
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","47524","fork","paint straight lines",0.742335796356201
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","47525","fork","head massager",0.791270717978477
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","47526","fork","Decorate cakes with lines",0.72794833779335
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46936","book","Stool",0.921784229576588
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46937","book","Build a chair out of books",0.367283463478088
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46938","book","Indoor wall",0.861017167568207
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46939","book","Cut up for bookmarks",0.729000300168991
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46940","book","Cut up for paper mache",0.685194075107574
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46941","book","Secret hiding spot - cut hole out of inside",0.677322328090668
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46942","book","Turn into Opening device for secret passage",0.614596217870712
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46943","book","Lampstand",1
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46944","book","To train in balance",0.727067619562149
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46408","tin can","plant pot",0.629902571439743
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46409","tin can","Join several together to make a tube for water from a drainpipe",0.62717393040657
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46410","tin can","Flower vase",0.630236089229584
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46411","tin can","mini drum",0.595560491085052
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46412","tin can","Slice to make bracelets",0.608465373516083
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46413","tin can","Slice to make earrings",0.614711910486221
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46414","tin can","Protector for the bottom of trees",0.773114249110222
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46415","tin can","Wind chime",0.711563646793365
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46416","tin can","Wheels for a toy",0.61037015914917
"3262",NA,"1","3","prolific_participantid_5e4ec34db69e4e0732e474cc","46417","tin can","Utensil holder",0.594796150922775
"3171",NA,"1","2","prolific_participantid_5e528b8dc6506d29e9ac3f75","45714","fork","use as a screwdriver",0.613045901060104
"3171",NA,"1","2","prolific_participantid_5e528b8dc6506d29e9ac3f75","45985","book","to open a window",0.767242327332497
"3171",NA,"1","2","prolific_participantid_5e528b8dc6506d29e9ac3f75","45986","book","as a weight",0.760693624615669
"3171",NA,"1","2","prolific_participantid_5e528b8dc6506d29e9ac3f75","45987","book","use the paper to make crafts",0.527375251054764
"3171",NA,"1","2","prolific_participantid_5e528b8dc6506d29e9ac3f75","45534","tin can","money box, hold pens, make up brush holder , cup ",0.563850909471512
"3171",NA,"1","2","prolific_participantid_5e528b8dc6506d29e9ac3f75","45535","tin can","toothbrush holder",0.663378864526749
"3146",NA,"1","2","prolific_participantid_5e58327c315ddb02593a4244","45184","fork","Use as a puppet",0.74793928861618
"3146",NA,"1","2","prolific_participantid_5e58327c315ddb02593a4244","45185","fork","Use as a tool for DIY",0.685123711824417
"3146",NA,"1","2","prolific_participantid_5e58327c315ddb02593a4244","45186","fork","Weeding in the garden",0.780768677592278
"3146",NA,"1","2","prolific_participantid_5e58327c315ddb02593a4244","45187","fork","Use to curl your hair",0.744289815425873
"3146",NA,"1","2","prolific_participantid_5e58327c315ddb02593a4244","45188","fork","Use to create fake freckles on your face",0.78158900141716
"3146",NA,"1","2","prolific_participantid_5e58327c315ddb02593a4244","45189","fork","Flick something with it",0.855047181248665
"3146",NA,"1","2","prolific_participantid_5e58327c315ddb02593a4244","45411","book","Paperweight",0.939968150109053
"3146",NA,"1","2","prolific_participantid_5e58327c315ddb02593a4244","45412","book","Fix a gap",0.816934883594513
"3146",NA,"1","2","prolific_participantid_5e58327c315ddb02593a4244","45413","book","Paper aeroplanes",0.629099786281586
"3146",NA,"1","2","prolific_participantid_5e58327c315ddb02593a4244","45414","book","Confetti",1.00946043990552
"3146",NA,"1","2","prolific_participantid_5e58327c315ddb02593a4244","45415","book","Orgami",1
"3146",NA,"1","2","prolific_participantid_5e58327c315ddb02593a4244","45292","tin can","For a craft doll",0.617621600627899
"3146",NA,"1","2","prolific_participantid_5e58327c315ddb02593a4244","45293","tin can","To make a string phone",0.792133912444115
"3146",NA,"1","2","prolific_participantid_5e58327c315ddb02593a4244","45294","tin can","A drum",0.73292538523674
"3146",NA,"1","2","prolific_participantid_5e58327c315ddb02593a4244","45295","tin can","Bird feeder",0.693797528743744
